id,num_orders
1129558,76.58
1018802,81.5
1368711,132.78
1368971,76.3
1240209,100.02
1430887,46.82
1476123,56.9
1068042,42.34
1124650,100.1
1289201,82.26
1281401,49.56
1485491,380.96
1104767,451.6
1260343,197.96
1420693,54.28
1462062,121.5
1057642,44.7
1379980,228.92
1095043,344.3
1096435,383.4
1339708,64.2
1430712,70.88
1348620,95.98
1489978,201.4
1343050,176.74
1171803,298.1
1239136,94.66
1159926,95.72
1167786,27.92
1261300,84.02
1164093,62.58
1161124,37.6
1077741,102.56
1139047,91.5
1253918,321.0
1081347,562.72
1067587,270.88
1029248,29.94
1456841,28.92
1383133,94.92
1263414,117.92
1110768,163.76
1363668,29.44
1187183,29.68
1364266,128.16
1026176,36.12
1177476,89.64
1499793,57.54
1245784,90.46
1031113,77.36
1117382,287.62
1449051,333.38
1441522,179.04
1220040,519.82
1445037,237.14
1313829,315.2
1345555,68.58
1278499,73.72
1352264,211.6
1466161,447.3
1252687,211.98
1479808,89.0
1223345,146.72
1049411,95.36
1003384,299.44
1363984,194.64
1216354,218.86
1394628,24.88
1343435,37.44
1370718,102.52
1156018,31.42
1395048,94.38
1314516,316.6
1399258,86.64
1338874,17.48
1118069,24.48
1465660,108.0
1255031,134.34
1058944,80.5
1305598,20.96
1196241,48.2
1004788,31.76
1463684,18.64
1061891,58.18
1257545,101.92
1137317,392.44
1316766,361.32
1215009,163.1
1198616,294.7
1119975,244.04
1173978,106.92
1003325,56.28
1014959,50.68
1238676,228.94
1180681,297.6
1154031,153.54
1392618,63.26
1158959,60.58
1174657,77.64
1215383,326.96
1056737,191.1
1226869,353.7
1338426,45.24
1119609,37.74
1063798,30.98
1045972,56.22
1150952,160.98
1077779,569.98
1144441,256.46
1257450,28.7
1254802,114.44
1250391,145.64
1045722,176.42
1346647,34.46
1026834,33.26
1283298,105.22
1481903,40.04
1318877,62.3
1130427,55.58
1357694,77.8
1244100,82.72
1131178,293.84
1402295,345.86
1126893,146.44
1093651,776.36
1112711,414.92
1105210,253.2
1164254,82.54
1498407,67.76
1283105,44.06
1415914,288.96
1057017,301.72
1137052,414.42
1144252,102.04
1370833,116.46
1295518,77.24
1065864,444.74
1166233,192.52
1209388,419.12
1374893,45.56
1119217,57.3
1004773,108.2
1248761,160.86
1178734,140.74
1098698,47.26
1044262,57.92
1053113,275.78
1309992,467.84
1307732,219.68
1417093,36.1
1326039,35.28
1233803,125.06
1099973,102.92
1409188,178.64
1369859,55.14
1251710,46.68
1152116,37.52
1363025,229.24
1267904,173.8
1269147,291.78
1001765,62.72
1392665,353.16
1261277,285.42
1422430,173.32
1106809,953.9
1353415,404.46
1368715,252.92
1087675,51.22
1336730,103.82
1332354,69.98
1456769,688.74
1190728,646.02
1268579,999.82
1217878,137.64
1106508,183.42
1006087,451.46
1402675,663.1
1276630,498.02
1205256,1050.32
1445432,72.72
1009975,62.78
1394741,61.04
1275536,129.02
1158507,63.74
1269365,52.5
1204388,577.82
1068999,537.8
1370340,169.16
1252762,25.28
1154390,29.6
1394582,33.48
1149088,450.64
1386755,356.16
1299563,460.44
1491160,69.26
1230263,59.5
1011505,32.82
1446632,143.3
1415161,197.34
1228341,327.14
1056047,33.08
1278396,31.74
1005154,339.28
1312357,151.2
1370120,76.5
1255799,54.08
1115383,83.14
1118490,58.8
1493917,540.86
1487221,278.14
1149775,351.98
1460445,585.06
1448306,462.9
1431907,194.56
1401766,24.8
1047198,65.02
1002660,44.86
1366099,267.42
1292159,271.46
1373525,244.12
1049952,47.1
1377098,84.06
1198185,60.66
1256980,318.6
1010248,150.6
1080513,300.52
1081848,76.8
1054349,76.48
1233461,79.36
1313017,82.56
1105421,297.72
1339465,224.48
1063256,52.88
1013469,49.2
1375319,198.78
1366962,343.48
1317620,156.12
1127397,17.18
1250684,21.52
1102059,83.28
1281560,132.34
1392837,166.74
1279583,39.06
1225127,35.32
1188903,221.6
1320069,78.18
1081725,134.52
1288919,64.44
1098380,66.32
1141854,77.64
1471277,110.54
1485310,159.08
1057256,143.9
1443523,228.4
1242874,242.0
1028151,150.06
1302656,58.24
1431208,126.38
1473127,69.74
1249389,366.74
1270759,677.94
1220718,274.88
1429360,108.96
1141020,122.54
1325573,56.82
1165621,278.5
1386579,276.1
1089648,263.48
1210152,22.68
1013568,26.64
1269338,35.26
1462527,60.76
1094399,24.14
1197572,66.88
1127792,127.56
1290080,693.66
1160077,308.34
1439020,22.26
1129340,156.0
1198240,187.56
1123239,276.7
1402087,54.8
1104882,51.64
1155836,129.5
1057692,79.96
1045903,463.94
1247162,500.0
1447707,345.42
1450701,742.58
1119729,287.64
1463108,265.58
1004715,51.26
1055930,104.66
1258137,59.52
1220154,320.14
1425882,410.28
1023497,446.86
1410135,235.62
1265438,145.46
1414821,64.6
1116522,185.68
1443270,404.02
1263016,460.16
1018136,86.0
1451314,105.36
1038393,95.58
1403993,59.78
1274108,64.08
1188111,81.1
1342222,298.04
1057623,378.02
1324265,172.48
1438649,31.0
1073338,38.62
1082298,135.74
1110286,163.82
1266357,171.5
1138371,45.74
1298566,46.18
1430079,40.82
1375660,96.44
1319105,54.08
1361990,149.38
1337117,34.2
1092006,81.9
1379437,49.98
1315755,388.12
1101610,480.16
1212642,122.42
1257724,711.6
1466648,177.0
1254129,257.96
1046453,34.34
1417296,68.56
1103295,48.34
1288752,328.84
1460898,391.42
1045465,415.44
1429233,79.58
1428924,90.78
1179927,134.84
1401756,356.82
1482727,211.68
1412634,342.04
1122492,40.36
1051180,22.7
1076417,28.42
1297374,67.08
1204108,68.82
1021362,54.78
1390263,46.96
1363384,59.82
1116791,40.9
1326548,224.62
1433636,357.36
1481561,67.48
1034638,184.8
1230918,210.46
1242400,168.42
1115757,50.44
1041643,53.12
1287497,61.04
1306844,72.22
1200113,93.92
1078215,145.54
1298841,22.38
1392730,22.82
1198643,27.88
1020564,211.2
1154567,84.68
1225474,77.46
1248898,32.06
1170575,55.2
1413355,40.62
1113523,272.32
1356462,282.04
1174460,147.44
1040703,794.2
1009276,479.18
1348411,264.9
1235035,20.88
1435764,56.28
1109203,45.54
1310361,471.32
1173091,459.26
1201488,617.9
1416516,120.1
1156700,191.26
1135820,198.9
1477704,367.56
1178324,303.36
1198224,602.04
1308367,73.96
1260111,23.66
1298774,18.4
1295663,27.74
1084873,72.54
1238634,52.88
1237748,35.24
1143221,574.1
1228159,623.38
1349223,196.84
1056933,18.64
1424540,23.86
1484915,100.66
1111332,131.0
1063614,71.3
1301207,90.44
1053999,131.14
1118223,236.14
1450088,231.16
1230421,22.08
1068073,57.72
1197880,41.26
1094580,99.62
1172938,54.02
1029830,21.74
1359667,44.08
1377423,266.14
1310816,332.82
1316805,203.52
1259591,1591.6
1167271,866.1
1201964,502.4
1049973,83.84
1185564,105.68
1047036,53.54
1209578,669.88
1416876,715.74
1113492,1116.6
1029884,105.32
1497894,99.26
1300128,210.78
1300828,1160.44
1394735,534.56
1339641,1158.56
1395056,94.9
1015576,96.04
1328783,48.76
1208849,299.9
1242697,170.24
1359281,250.98
1485050,170.52
1309096,61.44
1066654,61.76
1333325,668.46
1065376,784.72
1392342,323.64
1418086,50.54
1126584,56.22
1140959,62.1
1313505,334.92
1117255,383.42
1266859,595.1
1352627,122.16
1366366,99.78
1476169,118.54
1372662,175.96
1226797,201.28
1296700,596.58
1240353,41.6
1147081,35.38
1187416,38.22
1261102,486.4
1458629,316.46
1242716,313.5
1421036,61.24
1346652,141.44
1245436,134.5
1198242,346.84
1045821,270.82
1443036,393.76
1173972,1910.14
1026093,618.78
1050787,466.14
1173917,100.64
1401571,112.54
1157221,57.9
1005375,664.06
1046037,659.08
1179494,1162.62
1351594,132.76
1004476,137.58
1108850,280.98
1243144,954.76
1152066,603.36
1222518,1174.04
1387120,111.9
1333542,125.08
1017181,76.38
1272397,127.88
1435758,110.02
1373049,135.9
1408547,249.2
1428679,41.74
1244464,59.96
1384377,638.78
1488118,572.94
1228826,218.24
1245151,52.46
1095362,58.44
1069078,46.64
1049725,290.34
1187024,292.26
1135586,364.56
1277897,135.58
1269737,137.34
1027610,115.96
1365843,143.1
1086058,264.86
1219724,416.7
1199897,31.1
1416231,42.2
1391175,339.74
1140599,307.04
1099643,325.26
1088269,84.04
1073405,122.18
1055745,60.08
1472617,310.58
1230428,348.82
1040401,366.2
1113951,178.12
1095435,165.52
1363338,105.94
1349382,76.38
1035972,123.9
1285850,52.24
1116211,157.72
1221446,449.7
1067824,259.88
1325209,35.0
1250269,49.9
1422706,76.3
1276177,403.5
1129647,188.58
1270817,269.02
1205675,24.66
1374416,44.7
1371785,37.06
1437236,35.08
1342334,63.44
1015263,143.0
1005610,834.62
1207270,227.92
1328618,24.52
1263164,130.46
1370636,124.52
1052297,110.76
1234483,49.74
1344207,25.98
1194915,34.74
1450536,118.2
1114215,82.58
1076467,533.16
1013988,507.8
1410873,263.64
1026962,272.58
1003254,240.96
1267865,182.18
1226940,129.96
1332638,58.08
1105644,198.94
1336298,167.38
1443390,180.32
1314804,41.58
1179911,125.64
1005967,39.7
1419947,193.48
1364329,204.06
1229710,155.52
1215604,25.22
1188630,38.76
1019807,24.28
1397082,34.4
1004160,198.26
1009831,593.14
1386562,262.12
1204381,20.96
1318327,30.08
1087987,74.76
1057435,157.74
1178120,159.86
1259676,16.08
1482446,19.12
1079506,25.26
1239800,80.0
1431582,22.96
1003568,37.8
1344720,24.02
1440313,104.04
1191198,46.64
1437760,400.82
1279562,501.84
1204132,171.4
1398096,84.0
1494166,85.78
1219707,64.18
1317056,127.9
1281517,139.1
1015899,66.0
1154251,131.24
1216050,98.14
1270599,221.26
1217407,177.24
1095052,181.8
1309274,22.08
1095238,27.1
1170773,23.58
1076486,24.6
1350206,16.72
1276836,33.26
1157695,72.78
1010666,212.48
1436514,79.1
1147480,87.4
1218947,202.64
1050335,181.44
1171256,46.4
1271548,26.02
1461471,20.42
1303550,67.16
1197899,34.32
1223492,239.5
1058027,166.26
1342205,132.12
1359066,811.72
1191706,413.08
1051218,319.44
1194601,48.82
1463442,78.64
1391735,478.96
1237811,511.64
1015345,628.24
1306276,72.06
1281383,68.84
1019593,232.98
1239125,368.84
1494423,267.4
1231512,682.84
1198829,22.12
1330395,97.56
1090050,138.98
1285816,75.76
1452241,144.08
1306442,35.2
1080063,50.98
1242898,415.02
1180697,352.2
1111935,183.04
1233504,29.88
1282522,25.78
1224947,36.86
1102338,121.26
1036719,246.64
1061800,307.58
1004280,89.44
1081737,79.78
1240408,135.94
1423030,144.46
1180839,179.96
1235293,251.34
1402334,36.08
1455922,36.64
1086605,34.0
1324560,181.54
1258874,113.8
1464606,123.1
1320138,28.8
1140900,92.74
1265408,35.64
1299126,238.38
1034569,256.64
1142696,265.4
1138175,581.7
1105308,183.1
1109747,191.52
1050057,65.46
1490235,57.3
1126706,336.1
1372959,409.46
1030230,515.26
1294042,67.88
1050893,56.12
1499803,93.5
1223585,411.78
1464318,252.34
1363250,571.84
1465396,29.62
1062525,63.4
1282663,28.56
1377031,17.92
1120331,64.36
1406956,331.2
1091889,296.72
1211590,82.52
1317126,22.04
1074826,34.0
1013839,33.96
1085749,174.26
1377992,155.12
1050861,111.76
1348062,137.94
1428528,42.88
1205756,100.18
1109233,117.34
1037514,111.64
1121475,21.48
1135573,23.64
1288571,30.7
1382800,129.38
1344633,108.74
1231476,61.1
1377282,69.42
1157321,73.38
1391149,245.18
1017288,214.4
1324180,95.04
1264350,934.16
1121765,305.64
1458080,291.18
1226279,46.2
1198368,47.52
1434682,45.38
1339805,399.62
1316313,533.66
1259982,820.56
1295018,60.64
1324344,111.46
1318994,147.78
1297230,880.26
1143198,335.54
1247498,788.56
1326313,105.24
1155844,64.76
1395026,133.12
1180389,229.68
1164822,134.02
1392770,225.82
1309919,44.74
1381318,46.08
1088812,418.18
1483907,472.06
1233536,162.9
1415482,36.6
1080169,20.74
1374582,187.2
1280402,199.84
1273131,315.46
1121169,108.18
1273251,67.84
1233241,58.14
1092200,126.3
1313319,133.62
1319982,255.84
1078039,45.54
1016178,32.76
1163661,277.28
1051496,162.12
1023579,146.98
1346863,47.92
1224175,100.58
1276697,50.5
1369746,269.3
1036027,385.08
1396041,184.88
1165135,255.74
1280129,177.58
1170036,107.6
1488157,37.78
1487745,130.62
1086065,65.68
1004297,196.06
1281725,362.06
1347240,171.44
1366721,110.56
1154649,85.1
1126082,53.52
1477870,213.66
1069963,171.38
1153258,244.16
1213120,32.68
1056340,23.48
1177540,27.08
1004822,40.32
1345635,50.48
1342550,32.86
1247389,25.42
1181846,97.2
1423783,167.14
1064603,690.2
1227396,291.2
1207359,33.26
1457058,110.82
1162178,165.12
1110725,200.6
1399983,26.62
1152804,28.48
1292007,197.44
1427732,36.38
1010463,66.06
1309036,49.3
1342610,72.52
1312991,55.44
1479327,369.08
1490132,470.08
1003511,158.4
1296483,556.34
1159992,336.36
1257518,166.9
1083984,74.1
1143378,96.16
1428130,76.02
1247809,281.16
1040825,304.78
1008440,200.98
1114881,98.12
1262540,38.34
1217335,34.24
1365771,199.36
1441890,195.16
1253878,441.48
1156598,94.18
1327940,65.32
1342187,73.4
1056722,103.48
1111500,60.92
1483718,179.24
1303708,53.52
1333239,40.72
1227875,275.06
1403092,384.94
1195341,160.0
1148358,19.04
1317712,35.68
1191899,18.92
1046904,91.24
1097512,117.5
1124932,123.2
1345447,35.7
1200189,24.8
1160436,142.4
1401432,130.54
1289683,127.32
1054533,38.7
1213514,85.9
1404278,208.14
1122707,265.52
1056683,117.86
1020966,211.26
1470747,231.34
1018571,116.52
1015655,29.68
1422465,119.84
1007336,32.04
1283002,255.02
1125834,471.38
1152981,268.06
1356764,104.86
1108099,111.46
1138894,107.98
1485722,285.34
1378174,282.0
1043846,216.9
1286080,26.74
1018712,25.84
1220358,43.18
1283339,31.06
1494589,60.1
1402753,40.74
1278056,120.46
1253078,516.24
1281581,157.56
1025533,17.76
1446457,107.98
1287283,126.58
1178769,119.94
1007301,47.08
1413481,37.96
1200731,51.08
1340912,30.88
1452440,74.48
1110848,43.84
1088449,425.02
1474845,560.36
1135110,167.86
1134786,1496.22
1008071,355.62
1018869,491.42
1011543,170.66
1197470,306.68
1399101,226.32
1449984,1008.94
1177098,968.1
1272083,1342.76
1391435,156.48
1279057,102.26
1009044,176.94
1214752,1820.14
1078901,880.06
1287288,1729.88
1192132,262.44
1234402,219.0
1232750,182.82
1268984,215.56
1073550,240.02
1179236,134.24
1061973,275.58
1330467,180.72
1355488,144.24
1185139,769.02
1051818,989.22
1397206,377.16
1252654,67.3
1418909,86.24
1386036,448.0
1002589,555.68
1198931,487.66
1225988,119.74
1076920,125.8
1161079,69.82
1236099,165.32
1195643,339.38
1307333,611.02
1467437,75.6
1020490,58.22
1465107,48.58
1121637,805.24
1408811,545.58
1003760,279.98
1155995,158.54
1399262,291.34
1238090,181.34
1446578,523.74
1386889,535.88
1273910,482.52
1001412,452.02
1495114,184.88
1271646,159.44
1332352,36.1
1211448,62.84
1372618,54.28
1421532,494.38
1239742,397.82
1391392,476.38
1468082,331.82
1249067,230.08
1416643,296.04
1364414,299.6
1350437,368.38
1091337,526.96
1127292,34.38
1072941,35.24
1184440,31.72
1329008,33.76
1064715,26.58
1218158,28.78
1449013,553.14
1323236,431.44
1211901,171.4
1458394,20.1
1390196,20.88
1325001,83.08
1249518,93.58
1303070,135.54
1089683,168.98
1162091,176.46
1211267,118.72
1180457,283.72
1411070,250.48
1283293,23.1
1244005,20.76
1299438,59.5
1188409,34.86
1050592,47.28
1036190,69.08
1184567,22.56
1148182,395.4
1015560,625.5
1251542,325.26
1245457,819.48
1467164,486.72
1075689,291.04
1258805,23.92
1390444,64.86
1125927,80.86
1201006,441.64
1062733,628.7
1187527,680.78
1478521,149.92
1126260,140.24
1088641,158.38
1461461,396.88
1246057,515.84
1224798,479.84
1242930,41.88
1133031,45.16
1313303,37.54
1003426,733.58
1429396,552.16
1400252,233.28
1485905,35.96
1108200,146.08
1277378,100.42
1316737,126.9
1031656,99.96
1427372,86.4
1326753,111.32
1166693,75.44
1196826,261.86
1254639,235.7
1471596,32.6
1308655,159.26
1407630,50.82
1360628,49.86
1396228,25.9
1384266,48.3
1369149,30.72
1101374,466.92
1284482,407.78
1455381,251.2
1306935,1847.86
1399041,529.14
1129929,514.5
1230094,147.3
1186826,187.68
1029555,162.4
1234117,960.64
1342352,1026.32
1364919,1411.66
1479955,140.44
1456560,172.18
1105933,340.42
1339034,1829.24
1473553,755.98
1128832,1651.58
1327909,78.76
1141823,47.02
1115349,76.78
1295236,174.98
1257211,83.76
1243692,157.66
1442994,110.78
1113589,129.08
1202702,768.88
1139996,946.36
1268487,434.88
1063639,48.5
1342445,38.62
1080952,55.46
1488050,672.66
1057752,853.22
1125151,946.24
1176349,151.2
1216741,152.84
1020876,130.44
1013212,201.78
1314432,346.32
1437923,557.88
1015842,39.8
1244026,63.28
1394171,507.1
1358455,379.68
1214772,255.2
1445388,63.78
1116026,176.0
1485405,152.38
1115994,390.04
1088835,331.48
1223314,617.38
1117594,713.76
1246456,612.68
1384107,297.7
1243607,65.66
1078594,52.62
1424863,55.42
1401181,398.64
1186995,320.84
1158925,536.12
1194476,205.36
1356515,161.44
1063805,150.48
1026340,567.88
1314539,299.88
1304421,476.42
1026497,123.0
1243434,102.04
1349423,147.18
1440330,90.2
1413653,376.58
1443157,297.74
1470635,92.7
1096268,58.84
1393626,64.06
1177199,529.84
1419882,944.58
1193613,430.2
1094126,42.58
1163148,43.74
1331608,42.08
1225453,220.08
1100128,195.66
1152619,484.72
1465064,55.38
1197882,39.64
1204356,40.8
1450571,298.86
1146852,127.52
1465517,166.74
1170587,33.84
1008749,94.16
1383333,76.58
1054024,366.44
1492548,349.46
1471695,352.22
1492614,172.24
1203473,219.96
1079689,85.86
1341115,25.52
1272743,111.42
1090971,69.64
1143939,188.28
1213249,364.68
1160226,263.22
1164145,55.62
1359621,102.04
1187272,317.72
1382421,376.84
1150058,251.78
1191625,29.5
1233904,28.2
1233177,44.32
1076029,58.96
1046255,31.9
1322786,55.54
1015528,198.02
1282016,922.54
1452067,476.2
1492120,15.7
1466652,20.36
1288325,101.54
1037408,151.88
1365916,188.42
1284677,28.28
1495316,33.08
1076663,60.44
1497718,107.3
1122583,70.54
1325982,980.3
1208934,1055.12
1321456,215.96
1497813,476.06
1008981,530.34
1157473,103.12
1426499,24.46
1308175,67.06
1241732,265.94
1334443,408.62
1075943,234.16
1212040,123.38
1053730,161.76
1397334,61.32
1268218,194.78
1451189,233.54
1331816,208.34
1366276,40.96
1451380,63.44
1349650,32.56
1495032,117.04
1135341,291.22
1205389,95.74
1481863,73.0
1231863,122.52
